,DP_DATE,DP_RECHARGE_AMOUNT
0,2023-01-01,1827164.97
1,2023-01-02,1725811.1
2,2023-01-03,1870612.23
3,2023-01-04,1854541.84
4,2023-01-05,1899107.45
5,2023-01-06,1888870.07
6,2023-01-07,1820845.58
7,2023-01-08,1645817.21
8,2023-01-09,1869772.29
9,2023-01-10,1756176.21
10,2023-01-11,1689478.11
11,2023-01-12,1652601.51
12,2023-01-13,1962446.07
13,2023-01-14,1792343.78
14,2023-01-15,1573437.04
15,2023-01-16,1788612.24
16,2023-01-17,1692568.14
17,2023-01-18,1630129.58
18,2023-01-19,1673556.94
19,2023-01-20,1831498.4
20,2023-01-21,1814277.13
21,2023-01-22,1542527.54
22,2023-01-23,1705591.57
23,2023-01-24,1704344.47
24,2023-01-25,2196046.69
25,2023-01-26,2126113.64
26,2023-01-27,2409568.29
27,2023-01-28,2240096.0
28,2023-01-29,1909410.65
29,2023-01-30,2131673.77
30,2023-01-31,2332872.97
